index,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용가능시간,이용자 제한,충전용량,비고,GCS
30850,차지비,세종시 한국해양교통안전공단세종지사,1,AC완속,세종특별자치시 ,아름서길 ,세종특별자치시 아름서길 27지하1층(1305 한국해양교통안전공단 지하1층),비개방(관용차량전용),관용차량전용,7kW,비개방(관용차량전용),"('36.51446099999966', '127.24227019999977')"
30855,차지비,세종시조치원청사,1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 군청로 93 (신흥리     세종시조치원청사),09시~18시,,,관용차 충전 시 사용이 제한될 수 있습니다.,"('36.592895100000234', '127.29149219999951')"
30856,차지비,세종특별자치시 이마트(세종점),1,AC완속,세종특별자치시 ,금송로 ,세종특별자치시 금송로 687 본관3층,10:00~23:00,,,,"('36.47115679999972', '127.24893890000018')"
32090,차지비,연기금남신성미소지움아파트,1,AC완속,세종특별자치시 ,금남면 ,"세종특별자치시 금남면 용포2길 57-15 (용포리, 신성미소지움아파트)지하주차장 기계실앞",,,,입주민 등 거주자 외 출입 제한,"('36.465016899999796', '127.27726550000014')"
33923,차지비,조치원신흥주공아파트,1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 이화로 5 (신흥리     신흥주공아파트),24시간 이용가능,,,,"('36.59408449999967', '127.28754429999954')"
35548,차지비,케이티세종빌딩,11,AC완속,세종특별자치시 ,연서면 ,"세종특별자치시 연서면 아홉거리길 100 (월하리, KT세종지점)",,사업장 거주자외 출입제한,,,"('36.59410259999994', '127.28356239999944')"
38820,에스트래픽,기아 세종시청갤러리(기아차전용),1,DC콤보,세종특별자치시 ,소담로 ,세종특별자치시 소담로 70(566 레전드타워),24시간 이용가능,기아차량 충전 전용,100kW,,"('36.485246099999905', '127.3035049999995')"
39923,에스트래픽,세종충남대학교병원(회원전용),1,DC차데모+AC3상+DC콤보,세종특별자치시 ,보듬7로 ,세종특별자치시 보듬7로 20세종충남대학교병원(407 세종충남대학교병원),24시간 이용가능,,50kW,,"('36.51950680000026', '127.25390399999984')"
40212,에스트래픽,에이블빌딩,1,DC차데모+AC3상+DC콤보,세종특별자치시 ,집현동로 ,세종특별자치시 집현동로 77(집현동 0),24시간 이용가능,,50kW,,"('36.491195099999715', '127.32436479999996')"
41317,에스트래픽,현대 세종청사지점(현대차 전용),1,DC콤보,세종특별자치시 ,한누리대로 ,세종특별자치시 한누리대로 296(762 밀레니엄),24시간 이용가능,,100kW,,"('36.49071070000002', '127.25670079999938')"
41598,지에스커넥트,NH농협세종통합센터,1,AC완속,세종특별자치시 ,,세종특별자치시 한누리대로486지하3층주차장(어진동 550),24시간 이용가능,,,,"('36.50694369999999', '127.26199109999988')"
41850,지에스커넥트,가재마을5단지,1,AC완속,세종특별자치시 ,도움1로 ,세종특별자치시 도움1로 105 가재마을5단지지하 1층주차장 510동,24시간 이용가능,거주자외 출입제한,,,"('36.50077029999975', '127.24325469999987')"
43674,지에스커넥트,도램마을14단지(한림풀에버),1,AC완속,세종특별자치시 ,보듬2로 ,"세종특별자치시 보듬2로 42(도담동, 도램마을14단지)(858 도램마을14단지)",24시간 이용가능,거주자외 출입제한,,,"('36.509862699999694', '127.26374369999931')"
45400,지에스커넥트,비오케이랜드,1,AC완속,세종특별자치시 ,국책연구원로 ,세종특별자치시 국책연구원로 15(반곡동)(771-76 한국법제연구원),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('36.492337000000155', '127.30154249999934')"
46319,지에스커넥트,세종가락13단지 아파트,1,AC완속,세종특별자치시 ,마음로 ,"세종특별자치시 마음로 182(고운동, 가락마을13단지)(1401 가락마을13단지)",24시간 이용가능,거주자외 출입제한,,,"('36.51385919999983', '127.22941239999993')"
46328,지에스커넥트,세종서비스기아오토큐,1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 번암공단2길 2지상주차장,24시간 이용가능,,,,"('36.58290919999999', '127.2939287999998')"
46330,지에스커넥트,세종시도램마을,1,AC완속,세종특별자치시 ,보듬4로 ,세종특별자치시 보듬4로 20세종시도램마을(853 도램마을10단지),주중/주말 : 00시~24시,,,,"('36.51420640000002', '127.25755629999962')"
46338,지에스커넥트,세종호려울마을9단지,1,AC완속,세종특별자치시 ,남세종로 ,"세종특별자치시 남세종로 384(보람동, 호려울마을9단지)(774 호려울마을9단지)",24시간 이용가능,거주자외 출입제한,,,"('36.4804917000002', '127.29373839999933')"
47715,지에스커넥트,에스지디엔씨,1,AC완속,세종특별자치시 ,세종로 ,세종특별자치시 세종로 1234-16(아름동)(아름동 1309),09:00~18:00,사업장 거주자외 출입제한,,,"('36.51256900000012', '127.24262209999965')"
51180,지에스커넥트,한국토지주택공사세종특별본부,1,AC완속,세종특별자치시 ,가름로 ,세종특별자치시 가름로 238-3한국토지주택공사세종특별본부(LH 세종특별본부),24시간 이용가능,,7kW,,"('36.49490139999968', '127.26133869999983')"
51369,지에스커넥트,해들마을1단지,1,AC완속,세종특별자치시 ,대평1길 ,"세종특별자치시 대평1길 27(대평동, 해들마을1단지)(707 해들마을1단지)",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('36.469292800000154', '127.27497019999939')"
51374,지에스커넥트,해들마을3단지아파트,1,AC완속,세종특별자치시 ,대평1길 ,세종특별자치시 대평1길 38해들마을3단지아파트,24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('36.471416299999724', '127.27415679999949')"
51621,지에스커넥트,호려울5단지,1,AC완속,세종특별자치시 ,남세종로 ,"세종특별자치시 남세종로 441(보람동, 호려울마을5단지)(783 호려울마을5단지)",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('36.47632640000016', '127.2890611999997')"
51628,지에스커넥트,호려울마을10단지아파트,1,AC완속,세종특별자치시 ,시청대로 ,세종특별자치시 시청대로 210호려울마을10단지아파트(713 호려울마을10단지),24시간 이용가능,거주자외 출입제한,,,"('36.48234669999978', '127.29013889999943')"
51637,지에스커넥트,호려울마을4단지,1,AC완속,세종특별자치시 ,남세종로 ,"세종특별자치시 남세종로 469(보람동, 호려울마을4단지)(784 호려울마을4단지)",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('36.47542289999967', '127.2844832999997')"
51638,지에스커넥트,호려울마을4단지,1,AC완속,세종특별자치시 ,남세종로 ,세종특별자치시 남세종로 469호려울마을4단지,24시간 이용가능,거주자외 출입제한,,,"('36.475615199999936', '127.28454820000013')"
52319,에버온,가락마을11단지아파트,1,AC완속,세종특별자치시 ,마음로 ,세종특별자치시 마음로 152(1409 가락마을11단지),24시간 이용가능,외부인 사용불가,7kW,입주민만이용가능,"('36.51145659999968', '127.22956589999961')"
52322,에버온,가락마을5단지,1,AC완속,세종특별자치시 ,마음안로 ,"세종특별자치시 마음안로 34 (고운동, 가락마을5단지)","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.50742049999987', '127.23726800000016')"
55816,에버온,고운동주민센터,1,AC완속,세종특별자치시 ,마음로 ,세종특별자치시 마음로 284(1382 고운동복합커뮤니티센터),평일 09시~18시 이용가능,,,,"('36.51968629999961', '127.23558679999945')"
56604,에버온,금남면사무소,1,AC완속,세종특별자치시 ,금남면 ,세종특별자치시 금남면 용포로 57(122-1 금남면사무소),평일 09시~18시 이용가능,,,,"('36.4639498000001', '127.27989979999927')"
57499,에버온,대평동주민센터,1,AC완속,세종특별자치시 ,대평1길 ,세종특별자치시 대평1길 10(710 대평동복합커뮤니티센터),평일 09시~18시 이용가능,,,,"('36.471015900000175', '127.27826949999962')"
57525,에버온,도담동주민센터,1,AC완속,세종특별자치시 ,보람로 ,세종특별자치시 보람로 77(645 도담동주민센터),평일 09시~18시 이용가능,,,,"('36.5154555000001', '127.26086249999996')"
59022,에버온,새뜸마을10단지아파트,1,AC완속,세종특별자치시 ,새롬중앙로 ,"세종특별자치시 새롬중앙로 90 (새롬동, 새뜸마을10단지)새뜸마을10단지아파트","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.48890949999959', '127.24935789999981')"
60545,에버온,세종 e편한세상아파트1,1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 섭골길 59(e-편한세상 세종),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.61530919999976', '127.28075539999998')"
60551,에버온,세종 가락마을16단지1,1,AC완속,세종특별자치시 ,만남로 ,세종특별자치시 만남로 187(1395 가락마을16단지),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.516167100000295', '127.23752909999975')"
60555,에버온,세종 가온마을5단지1,1,AC완속,세종특별자치시 ,다정서로 ,세종특별자치시 다정서로 60(946 가온마을5단지),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.49528149999999', '127.24446210000004')"
60560,에버온,세종 계룡아파트,1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 새내로 143(11-1 계룡아파트),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.604582999999856', '127.29663339999983')"
60563,에버온,세종 범지기마을10단지 1001동,1,AC완속,세종특별자치시 ,달빛로 ,세종특별자치시 달빛로 211(1277 범지기마을10단지),24시간 이용가능 (외부인 이용불가),외부인 사용불가,7kW,,"('36.51725149999985', '127.2480697999997')"
60573,에버온,세종 새샘마을2단지1,1,AC완속,세종특별자치시 ,남세종로 ,세종특별자치시 남세종로 358(594 새샘마을2단지),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.48220770000011', '127.29679159999944')"
60593,에버온,세종 새샘마을6단지1,1,AC완속,세종특별자치시 ,남세종로 ,"세종특별자치시 남세종로 302 (소담동, 새샘마을6단지)","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.48353730000011', '127.30005589999945')"
60611,에버온,세종 새샘마을9단지아파트,1,AC완속,세종특별자치시 ,국책연구원1로 ,"세종특별자치시 국책연구원1로 15 (소담동, 새샘마을9단지)새샘마을9단지 지하6층 A36과A35기둥 사이","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.48992880000015', '127.29801700000017')"
60612,에버온,세종 센트럴시티아파트(201동),1,AC완속,세종특별자치시 ,갈매로 ,"세종특별자치시 갈매로 480 (어진동, 한뜰마을2단지)","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.50606309999965', '127.26708499999941')"
60618,에버온,세종 조치원목화아파트,1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 새내17길 7(12-1 조치원목화아파트),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.604575099999785', '127.29605080000013')"
60620,에버온,세종 첫마을2단지아파트,1,AC완속,세종특별자치시 ,노을1로 ,세종특별자치시 노을1로 16(946 첫마을2단지),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.48056839999958', '127.2594606999999')"
60625,에버온,세종 첫마을아파트1단지 1,1,AC완속,세종특별자치시 ,노을3로 ,"세종특별자치시 노을3로 14 (한솔동, 첫마을1단지)","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.481003300000204', '127.25621479999961')"
60634,에버온,세종 첫마을아파트4단지,1,AC완속,세종특별자치시 ,누리로 ,"세종특별자치시 누리로 119 (한솔동, 첫마을4단지)","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.48064060000019', '127.24997580000014')"
60637,에버온,세종 해들마을4단지,1,AC완속,세종특별자치시 ,대평로 ,세종특별자치시 대평로 34(704 해들마을4단지),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.47182310000014', '127.27826039999931')"
60647,에버온,세종시 가재마을10단지,1,AC완속,세종특별자치시 ,도움1로 ,세종특별자치시 도움1로 74(656 가재마을10단지),24시간 이용가능,외부인 사용불가,7kW,외부인 사용불가,"('36.50233139999974', '127.24834130000015')"
60652,에버온,세종시 부강면사무소,1,AC완속,세종특별자치시 ,부강면 ,세종특별자치시 부강면 부강5길 38(138 부강면사무소),평일 09시~18시 이용가능,,,,"('36.52951729999983', '127.37059999999971')"
60653,에버온,세종시 연동면사무소,1,AC완속,세종특별자치시 ,연동면 ,세종특별자치시 연동면 내송길 20(내판리 9),평일 09시~18시 이용가능,,,,"('36.55896970000018', '127.32616679999985')"
60654,에버온,세종시 호려울마을1단지 1,1,AC완속,세종특별자치시 ,남세종로 ,"세종특별자치시 남세종로 503 (보람동, 호려울마을1단지)","24시간 이용가능,입주민만 사용가능 거주자외출입제한",,,입주민만 사용가능 거주자외 출입제한,"('36.47401620000013', '127.28341800000008')"
60676,에버온,소담동주민센터,1,AC완속,세종특별자치시 ,한누리대로 ,세종특별자치시 한누리대로 2023(579 소담동주민센터),평일 09시~18시 이용가능,,,,"('36.48409689999988', '127.2993209999993')"
61125,에버온,아름동주민센터,1,AC완속,세종특별자치시 ,보듬3로 ,세종특별자치시 보듬3로 114(1286 아름동행정복지센터),평일 09시~18시 이용가능,,,,"('36.51218010000023', '127.24615549999994')"
62802,에버온,장군면사무소,1,AC완속,세종특별자치시 ,장군면 ,세종특별자치시 장군면 장척로 400-1(167 장군면사무소),평일 09시~18시 이용가능,,,,"('36.49677069999987', '127.2052474000001')"
64098,에버온,종촌동주민센터,1,AC완속,세종특별자치시 ,도움3로 ,세종특별자치시 도움3로 125(677 종촌동주민센터),평일 09시~18시 이용가능,,,,"('36.50449039999974', '127.24655469999972')"
66062,에버온,한솔동주민센터,1,AC완속,세종특별자치시 ,노을3로 ,세종특별자치시 노을3로 85(964 한솔동주민센터),평일 09시~18시 이용가능,,,,"('36.479332300000024', '127.25418679999987')"
66527,대영채비,(세종시)다정동 복합커뮤니티센터,1,DC차데모+AC3상+DC콤보,세종특별자치시 ,다정중앙로 ,세종특별자치시 다정중앙로 40다정동 복합커뮤니티센터 지하 1층,24시간 이용가능,,,,"('36.494043599999685', '127.24909769999985')"
66620,대영채비,4-1생활권 복합커뮤니티센터,1,DC차데모+AC3상+DC콤보,세종특별자치시 ,반곡로 ,세종특별자치시 반곡로 39반곡동 복합커뮤니티센터(반곡동 복합커뮤니티센터),09:00~18:00,,50kW,,"('36.498773199999704', '127.30648599999992')"
66749,대영채비,고려대학교 세종캠퍼스(기숙사),1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 세종로 2511고려대학교 세종캠퍼스(208 고려대학교세종캠퍼스),24시간 이용가능,,,,"('36.61018220000009', '127.28152169999998')"
66865,대영채비,국민건강보험공단대전지역본부,1,AC완속,세종특별자치시 ,세종로 ,세종특별자치시 세종로 1234-5국민건강보험공단 대전충청지역본부(국민건강보험공단 세종),09:00~18:00,,,,"('36.513311599999916', '127.23780900000001')"
66965,대영채비,농림수산식품교육문화정보원,1,DC차데모+AC3상+DC콤보,세종특별자치시 ,국책연구원5로 ,세종특별자치시 국책연구원5로 19농림수산식품교육문화정보원(772-3 농림수산식품교육문화정보원),09:00~18:00(시설상황에 따라 이용제한가능),시설 상황에 따라 이용이 제한될 수 있음,50kW,,"('36.492984199999604', '127.3014539000001')"
67345,대영채비,메가타워2,1,AC완속,세종특별자치시 ,나성북1로 ,세종특별자치시 나성북1로 12,08:30~18:30,,,,"('36.49099399999972', '127.25708819999998')"
67570,대영채비,서창점현대자동차,1,AC완속,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 새내로 197-4현대블루핸즈 서창점(서창리 93-14),09:00~18:00,,,,"('36.60976409999969', '127.29214419999954')"
67597,대영채비,세종 조치원중학교,1,DC차데모+AC3상+DC콤보,세종특별자치시 ,조치원읍 ,세종특별자치시 조치원읍 조치원중고길 10-1세종 조치원중학교(30-11 조치원중학교),09:00~18:00,,,,"('36.595695299999896', '127.28220889999935')"
67599,대영채비,세종 포스힐,1,AC완속,세종특별자치시 ,고운마을4길 ,세종특별자치시 고운마을4길 16세종 포스힐,09:00~18:00,거주자외 출입제한,,,"('36.51846670000024', '127.22772269999989')"
67601,대영채비,세종남부경찰서,1,AC완속,세종특별자치시 ,시청대로 ,세종특별자치시 시청대로 190세종남부경찰서(715 세종남부경찰서),24시간 이용가능,,7kW,,"('36.48094519999974', '127.28853179999992')"
67606,대영채비,세종드림빌딩관리사무소,1,AC완속,세종특별자치시 ,시청대로 ,세종특별자치시 시청대로 167,09:00~18:00,,,,"('36.481378999999585', '127.28944549999957')"
67608,대영채비,세종세무서,1,DC콤보,세종특별자치시 ,시청대로 ,세종특별자치시 시청대로 126세종세무서(세종 세무서),09:00~18:00,실외(부분개방)_일부 이용자 제한 가능,100kW,,"('36.47885049999969', '127.2817860999994')"
67613,대영채비,세종아트센터,1,DC차데모+AC3상+DC콤보,세종특별자치시 ,국립박물관로 ,세종특별자치시 국립박물관로 21세종예술의전당(예술의 전당),09:00~18:00,,50kW,,"('36.48663399999961', '127.26310279999976')"
68625,대영채비,포르쉐 데스티네이션 홈플러스 세종점,1,AC완속,세종특별자치시 ,절재로 ,세종특별자치시 절재로 154홈플러스 세종점(홈플러스 세종점),10:00~24:00,,7kW,,"('36.50733989999981', '127.25465219999974')"
68840,대영채비,한국농어촌공사 세종대전금산지사,1,AC완속,세종특별자치시 ,연서면 ,세종특별자치시 연서면 세종로 2119,09:00~18:00,,,,"('36.576614299999996', '127.29156789999993')"
69016,대영채비,해밀동 복합커뮤니티센터,1,AC완속,세종특별자치시 ,해밀1로 ,세종특별자치시 해밀1로 45해밀동 복합커뮤니티센터(해밀동 복합커뮤니티센터),09:00~18:00,,7kW,,"('36.52691879999968', '127.26367809999927')"
69040,대영채비,행정안전부 정부청사관리본부 세종청사 10동,1,DC콤보,세종특별자치시 ,도움4로 ,세종특별자치시 도움4로 13정부세종청사 10동 옥외주차장(568 보건복지부 정부세종청사 10동 옥외주차장),09:00~18:00,,200kW,위탁운영,"('36.502580400000085', '127.2609444')"
69042,대영채비,행정안전부 정부청사관리본부 세종청사 11동,1,DC콤보,세종특별자치시 ,한누리대로 ,세종특별자치시 한누리대로 422정부세종청사 11동(581 고용노동부 정부세종청사 11동),09:00~18:00,,200kW,위탁운영,"('36.50127439999959', '127.25734439999961')"
71118,클린일렉스,세종아름드리주차타워(우수건설),1,DC콤보,세종특별자치시 ,아름서1길 ,세종특별자치시 아름서1길 13-6아름드리주차타워3층(1331 아름드리타워),24시간 이용가능,,50kW,,"('36.51130089999977', '127.2429480000001')"
72301,클린일렉스,케이티온(세종),1,DC콤보,세종특별자치시 ,다정중앙로 ,세종특별자치시 다정중앙로 52(933 페스티발2),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('36.49518660000011', '127.24898879999937')"
72518,클린일렉스,현다이엔지세종사옥,1,DC콤보,세종특별자치시 ,집현중앙4로 ,세종특별자치시 집현중앙4로 16현다이엔지 세종사옥(집현동 산44),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('36.496597800000124', '127.33057370000009')"
74331,이카플러그,세종 강남프라자1 충전소,1,AC완속,세종특별자치시 ,시청대로 ,세종특별자치시 시청대로 127(보람동)(705 강남프라자),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,7kW,,"('36.47968169999984', '127.28552819999943')"
74333,이카플러그,세종 금남프라자,1,AC완속,세종특별자치시 ,호려울로 ,세종특별자치시 호려울로 45B3층 전기실 앞(745 금남프라자),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,7kW,,"('36.47822629999965', '127.28949819999988')"
74336,이카플러그,세종 리버피크닉1 충전소,1,AC완속,세종특별자치시 ,시청대로 ,세종특별자치시 시청대로 137(보람동)(706 리버피크닉),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,7kW,,"('36.479997999999775', '127.28625830000007')"
74338,이카플러그,세종 해들마을6단지 1충전소,1,AC완속,세종특별자치시 ,대평로 ,"세종특별자치시 대평로 80(대평동, 해들마을 6단지)(해들마을 6단지)",24시간 이용가능,거주자외 출입제한,7kW,,"('36.47492990000013', '127.27422759999996')"
74346,이카플러그,세종개발(세종필드골프클럽),1,AC완속,세종특별자치시 ,정안세종로 ,세종특별자치시 정안세종로 1569메인골프장,24시간 이용가능/시설 상황에 따라 이용이 제한될 수 있습니다,시설 상황에 따라 이용이 제한될 수 있음,7kW,,"('36.53597720000008', '127.24089119999978')"
74354,이카플러그,세종리슈빌S,1,AC완속,세종특별자치시 ,한누리대로 ,세종특별자치시 한누리대로 496지하3층주차장 08기둥(세종 리슈빌S),24시간 이용가능,,7kW,,"('36.507805399999626', '127.2617048')"
74359,이카플러그,세종시 새뜸마을 12단지,1,AC완속,세종특별자치시 ,새롬남로 ,세종특별자치시 새롬남로 102B1주차장 입구(614 새뜸마을12단지),24시간 이용가능,거주자외 출입제한,7kW,,"('36.48445770000006', '127.25655059999953')"
74366,이카플러그,세종시2차푸르지오시티1,1,AC완속,세종특별자치시 ,가름로 ,세종특별자치시 가름로 255-21지하1층주차장(2차 푸르지오시티),24시간 이용가능,,7kW,,"('36.49547480000018', '127.26654159999941')"
74372,이카플러그,세종푸르지오시티1차1,1,AC완속,세종특별자치시 ,갈매로 ,세종특별자치시 갈매로 364지하2층 휀룸옆 A기둥(세종시 푸르지오시티),24시간 이용가능,,7kW,,"('36.49599840000026', '127.26397799999937')"
