행정구역,2022년07월_총인구수,2022년07월_세대수,2022년07월_세대당 인구,2022년07월_남자 인구수,2022년07월_여자 인구수,2022년07월_남여 비율
대구광역시  (2700000000),"2,374,120","1,071,366",2.22,"1,168,845","1,205,275",0.97
대구광역시 중구 (2711000000),"79,014","40,398",1.96,"37,950","41,064",0.92
대구광역시 동구 (2714000000),"340,847","159,585",2.14,"167,446","173,401",0.97
대구광역시 서구 (2717000000),"161,928","81,856",1.98,"80,783","81,145",1
대구광역시 남구 (2720000000),"141,586","76,317",1.86,"67,857","73,729",0.92
대구광역시 북구 (2723000000),"434,250","192,883",2.25,"215,982","218,268",0.99
대구광역시 수성구 (2726000000),"414,439","172,297",2.41,"200,275","214,164",0.94
대구광역시 달서구 (2729000000),"538,838","235,359",2.29,"265,089","273,749",0.97
대구광역시 달성군 (2771000000),"263,218","112,671",2.34,"133,463","129,755",1.03
