월,도로,mean
2021년 08월,가오동길,892.04
2021년 08월,가장로,1296.33
2021년 08월,가정로,824.21
2021년 08월,갑천도시고속도로,3212.54
2021년 08월,계룡로,2209.25
2021년 08월,계백로,1862.92
2021년 08월,계족로,1244.29
2021년 08월,구봉로,419.71
2021년 08월,구즉로,176.96
2021년 08월,노은길,649.67
2021년 08월,노은로,1085.79
2021년 08월,대덕대로,1635.62
2021년 08월,대둔산길(1),627.29
2021년 08월,대전로,980.08
2021년 08월,대종로,755.5
2021년 08월,대청길,429.12
2021년 08월,대학로(1),812.79
2021년 08월,도안대로,1041.92
2021년 08월,도안동로,1137.17
2021년 08월,동부순환도로,408.96
2021년 08월,동서대로2,1518.54
2021년 08월,동서로,2049.71
2021년 08월,둔산대로,1638.5
2021년 08월,문지로,369.5
2021년 08월,문화로,706.71
2021년 08월,배울1로,447.33
2021년 08월,배재로,954.79
2021년 08월,버드내길,2294.54
2021년 08월,벌곡길,392.08
2021년 08월,보문로,793.62
2021년 08월,북유성대로,2969.5
2021년 08월,산내길,1182.17
2021년 08월,신갈마로,863.62
2021년 08월,신탄진로,1253.62
2021년 08월,엑스포로,1209.04
2021년 08월,옥천길,763.0
2021년 08월,우암로,618.17
2021년 08월,월드컵대로,1184.92
2021년 08월,유성대로,1314.17
2021년 08월,자양로,958.62
2021년 08월,충무로,860.17
2021년 08월,한밭대로,2965.96
2021년 08월,한밭도서관길,707.08
2021년 08월,현충원로,1654.5
2021년 09월,가오동길,951.12
2021년 09월,가장로,1368.62
2021년 09월,가정로,897.04
2021년 09월,갑천도시고속도로,3391.71
2021년 09월,계룡로,2251.92
2021년 09월,계백로,1975.54
2021년 09월,계족로,1381.46
2021년 09월,구봉로,445.92
2021년 09월,구즉로,189.54
2021년 09월,노은길,677.29
2021년 09월,노은로,1163.38
2021년 09월,대덕대로,1673.21
2021년 09월,대둔산길(1),623.25
2021년 09월,대전로,1044.75
2021년 09월,대종로,845.75
2021년 09월,대청길,431.71
2021년 09월,대학로(1),833.21
2021년 09월,도안대로,1070.54
2021년 09월,도안동로,1163.62
2021년 09월,동부순환도로,419.71
2021년 09월,동서대로2,1619.83
2021년 09월,동서로,2428.12
2021년 09월,둔산대로,1680.71
2021년 09월,문지로,387.71
2021년 09월,문화로,748.42
2021년 09월,배울1로,506.79
2021년 09월,배재로,1019.21
2021년 09월,버드내길,2406.33
2021년 09월,벌곡길,407.04
2021년 09월,보문로,797.92
2021년 09월,북유성대로,2968.25
2021년 09월,산내길,1254.67
2021년 09월,신갈마로,898.42
2021년 09월,신탄진로,1314.21
2021년 09월,엑스포로,1252.5
2021년 09월,옥천길,816.5
2021년 09월,우암로,665.5
2021년 09월,월드컵대로,1192.38
2021년 09월,유성대로,1432.46
2021년 09월,자양로,1013.71
2021년 09월,충무로,912.67
2021년 09월,한밭대로,3094.0
2021년 09월,한밭도서관길,750.62
2021년 09월,현충원로,1675.58
2021년 10월,가오동길,951.12
2021년 10월,가장로,1368.62
2021년 10월,가정로,897.04
2021년 10월,갑천도시고속도로,3391.71
2021년 10월,계룡로,2251.92
2021년 10월,계백로,1975.54
2021년 10월,계족로,1381.46
2021년 10월,구봉로,445.92
2021년 10월,구즉로,189.54
2021년 10월,노은길,677.29
2021년 10월,노은로,1163.38
2021년 10월,대덕대로,1673.21
2021년 10월,대둔산길(1),623.25
2021년 10월,대전로,1044.75
2021년 10월,대종로,845.75
2021년 10월,대청길,431.71
2021년 10월,대학로(1),833.21
2021년 10월,도안대로,1070.54
2021년 10월,도안동로,1163.62
2021년 10월,동부순환도로,419.71
2021년 10월,동서대로2,1619.83
2021년 10월,동서로,2428.12
2021년 10월,둔산대로,1680.71
2021년 10월,문지로,387.71
2021년 10월,문화로,748.42
2021년 10월,배울1로,506.79
2021년 10월,배재로,1019.21
2021년 10월,버드내길,2406.33
2021년 10월,벌곡길,407.04
2021년 10월,보문로,797.92
2021년 10월,북유성대로,2968.25
2021년 10월,산내길,1254.67
2021년 10월,신갈마로,898.42
2021년 10월,신탄진로,1314.21
2021년 10월,엑스포로,1252.5
2021년 10월,옥천길,816.5
2021년 10월,우암로,665.5
2021년 10월,월드컵대로,1192.38
2021년 10월,유성대로,1432.46
2021년 10월,자양로,1013.71
2021년 10월,충무로,912.67
2021년 10월,한밭대로,3094.0
2021년 10월,한밭도서관길,750.62
2021년 10월,현충원로,1675.58
2021년 11월,가오동길,972.79
2021년 11월,가장로,1387.38
2021년 11월,가정로,1160.04
2021년 11월,갑천도시고속도로,3602.04
2021년 11월,계룡로,2460.75
2021년 11월,계백로,1866.58
2021년 11월,계족로,1497.0
2021년 11월,구봉로,456.79
2021년 11월,구즉로,196.67
2021년 11월,노은길,696.5
2021년 11월,노은로,1259.17
2021년 11월,대덕대로,1789.38
2021년 11월,대둔산길(1),629.54
2021년 11월,대전로,1125.62
2021년 11월,대종로,974.04
2021년 11월,대청길,410.0
2021년 11월,대학로(1),867.04
2021년 11월,도안대로,1139.58
2021년 11월,도안동로,1138.0
2021년 11월,동부순환도로,429.62
2021년 11월,동서대로2,1748.42
2021년 11월,동서로,2056.83
2021년 11월,둔산대로,1980.29
2021년 11월,문지로,427.58
2021년 11월,문화로,743.88
2021년 11월,배울1로,534.25
2021년 11월,배재로,1034.21
2021년 11월,버드내길,2537.5
2021년 11월,벌곡길,395.96
2021년 11월,보문로,827.33
2021년 11월,북유성대로,3250.42
2021년 11월,산내길,1263.12
2021년 11월,신갈마로,908.12
2021년 11월,신탄진로,1366.88
2021년 11월,엑스포로,1388.21
2021년 11월,옥천길,771.71
2021년 11월,우암로,657.04
2021년 11월,월드컵대로,1262.54
2021년 11월,유성대로,1507.12
2021년 11월,자양로,1030.62
2021년 11월,충무로,805.04
2021년 11월,한밭대로,3256.67
2021년 11월,한밭도서관길,739.08
2021년 11월,현충원로,1708.12
2021년 12월,가오동길,928.12
2021년 12월,가장로,1361.29
2021년 12월,가정로,1113.75
2021년 12월,갑천도시고속도로,3422.67
2021년 12월,계룡로,2387.96
2021년 12월,계백로,1767.12
2021년 12월,계족로,1464.88
2021년 12월,구봉로,435.54
2021년 12월,구즉로,191.92
2021년 12월,노은길,672.0
2021년 12월,노은로,1203.04
2021년 12월,대덕대로,1731.88
2021년 12월,대둔산길(1),542.92
2021년 12월,대전로,1095.38
2021년 12월,대종로,918.88
2021년 12월,대청길,349.33
2021년 12월,대학로(1),864.58
2021년 12월,도안대로,1145.46
2021년 12월,도안동로,1183.38
2021년 12월,동부순환도로,399.96
2021년 12월,동서대로2,1702.92
2021년 12월,동서로,2041.12
2021년 12월,둔산대로,1943.0
2021년 12월,문지로,428.38
2021년 12월,문화로,716.75
2021년 12월,배울1로,520.33
2021년 12월,배재로,1021.71
2021년 12월,버드내길,2436.88
2021년 12월,벌곡길,332.33
2021년 12월,보문로,804.83
2021년 12월,북유성대로,3139.29
2021년 12월,산내길,1165.5
2021년 12월,신갈마로,886.79
2021년 12월,신탄진로,1300.79
2021년 12월,엑스포로,1379.62
2021년 12월,옥천길,700.62
2021년 12월,우암로,644.75
2021년 12월,월드컵대로,1260.75
2021년 12월,유성대로,1474.75
2021년 12월,자양로,993.12
2021년 12월,충무로,754.29
2021년 12월,한밭대로,3109.38
2021년 12월,한밭도서관길,690.92
2021년 12월,현충원로,1560.46
2022년 01월,가오동길,889.5
2022년 01월,가장로,1311.75
2022년 01월,가정로,1027.21
2022년 01월,갑천도시고속도로,3260.21
2022년 01월,계룡로,2295.92
2022년 01월,계백로,1686.96
2022년 01월,계족로,1419.17
2022년 01월,구봉로,416.71
2022년 01월,구즉로,177.25
2022년 01월,노은길,638.79
2022년 01월,노은로,1109.0
2022년 01월,대덕대로,1635.75
2022년 01월,대둔산길(1),516.42
2022년 01월,대전로,1068.0
2022년 01월,대종로,870.17
2022년 01월,대청길,301.46
2022년 01월,대학로(1),796.25
2022년 01월,도안대로,1135.0
2022년 01월,도안동로,1232.92
2022년 01월,동부순환도로,380.29
2022년 01월,동서대로2,1615.5
2022년 01월,동서로,1950.04
2022년 01월,둔산대로,1933.42
2022년 01월,문지로,412.25
2022년 01월,문화로,689.92
2022년 01월,배울1로,466.54
2022년 01월,배재로,995.54
2022년 01월,버드내길,2263.04
2022년 01월,벌곡길,315.25
2022년 01월,보문로,773.67
2022년 01월,북유성대로,2949.33
2022년 01월,산내길,1137.96
2022년 01월,신갈마로,858.12
2022년 01월,신탄진로,1241.79
2022년 01월,엑스포로,1290.75
2022년 01월,옥천길,694.46
2022년 01월,우암로,611.25
2022년 01월,월드컵대로,1144.17
2022년 01월,유성대로,1395.92
2022년 01월,자양로,927.92
2022년 01월,충무로,733.0
2022년 01월,한밭대로,2992.5
2022년 01월,한밭도서관길,670.42
2022년 01월,현충원로,1496.29
2022년 02월,가오동길,879.92
2022년 02월,가장로,1293.0
2022년 02월,가정로,960.12
2022년 02월,갑천도시고속도로,3218.88
2022년 02월,계룡로,2256.42
2022년 02월,계백로,1656.0
2022년 02월,계족로,1391.58
2022년 02월,구봉로,404.92
2022년 02월,구즉로,172.08
2022년 02월,노은길,609.12
2022년 02월,노은로,1053.33
2022년 02월,대덕대로,1587.33
2022년 02월,대둔산길(1),517.46
2022년 02월,대전로,1018.5
2022년 02월,대종로,849.29
2022년 02월,대청길,296.12
2022년 02월,대학로(1),762.75
2022년 02월,도안대로,1105.88
2022년 02월,도안동로,1250.42
2022년 02월,동부순환도로,377.46
2022년 02월,동서대로2,1552.29
2022년 02월,동서로,1912.62
2022년 02월,둔산대로,1869.83
2022년 02월,문지로,421.62
2022년 02월,문화로,660.08
2022년 02월,배울1로,455.29
2022년 02월,배재로,961.12
2022년 02월,버드내길,2169.62
2022년 02월,벌곡길,324.92
2022년 02월,보문로,761.25
2022년 02월,북유성대로,2948.12
2022년 02월,산내길,1109.67
2022년 02월,신갈마로,833.5
2022년 02월,신탄진로,1219.62
2022년 02월,엑스포로,1213.0
2022년 02월,옥천길,694.75
2022년 02월,우암로,598.38
2022년 02월,월드컵대로,1135.79
2022년 02월,유성대로,1332.25
2022년 02월,자양로,916.79
2022년 02월,충무로,722.58
2022년 02월,한밭대로,2948.83
2022년 02월,한밭도서관길,659.75
2022년 02월,현충원로,1502.25
2022년 03월,가오동길,887.12
2022년 03월,가장로,1289.96
2022년 03월,가정로,985.71
2022년 03월,갑천도시고속도로,3267.58
2022년 03월,계룡로,2268.92
2022년 03월,계백로,1662.5
2022년 03월,계족로,1401.21
2022년 03월,구봉로,405.04
2022년 03월,구즉로,172.75
2022년 03월,노은길,615.75
2022년 03월,노은로,1076.71
2022년 03월,대덕대로,1604.54
2022년 03월,대둔산길(1),541.62
2022년 03월,대전로,1022.29
2022년 03월,대종로,860.46
2022년 03월,대청길,301.88
2022년 03월,대학로(1),776.46
2022년 03월,도안대로,1126.21
2022년 03월,도안동로,1271.12
2022년 03월,동부순환도로,387.29
2022년 03월,동서대로2,1539.38
2022년 03월,동서로,1918.62
2022년 03월,둔산대로,1745.04
2022년 03월,문지로,428.25
2022년 03월,문화로,671.67
2022년 03월,배울1로,451.92
2022년 03월,배재로,980.42
2022년 03월,버드내길,2217.42
2022년 03월,벌곡길,338.08
2022년 03월,보문로,764.58
2022년 03월,북유성대로,2927.29
2022년 03월,산내길,1126.42
2022년 03월,신갈마로,832.04
2022년 03월,신탄진로,1228.88
2022년 03월,엑스포로,1218.88
2022년 03월,옥천길,711.58
2022년 03월,우암로,605.88
2022년 03월,월드컵대로,1131.33
2022년 03월,유성대로,1329.5
2022년 03월,자양로,951.46
2022년 03월,충무로,716.79
2022년 03월,한밭대로,2982.17
2022년 03월,한밭도서관길,664.42
2022년 03월,현충원로,1524.46
2022년 04월,가오동길,921.75
2022년 04월,가장로,1347.0
2022년 04월,가정로,1070.96
2022년 04월,갑천도시고속도로,3481.08
2022년 04월,계룡로,2255.25
2022년 04월,계백로,1827.17
2022년 04월,계족로,1466.75
2022년 04월,구봉로,424.5
2022년 04월,구즉로,186.29
2022년 04월,노은길,654.21
2022년 04월,노은로,1172.5
2022년 04월,대덕대로,1726.88
2022년 04월,대둔산길(1),615.12
2022년 04월,대전로,1092.25
2022년 04월,대종로,919.62
2022년 04월,대청길,381.17
2022년 04월,대학로(1),892.46
2022년 04월,도안대로,1145.0
2022년 04월,도안동로,1263.29
2022년 04월,동부순환도로,426.21
2022년 04월,동서대로2,1616.29
2022년 04월,동서로,2030.17
2022년 04월,둔산대로,1856.79
2022년 04월,문지로,419.21
2022년 04월,문화로,691.58
2022년 04월,배울1로,487.67
2022년 04월,배재로,1025.04
2022년 04월,버드내길,2224.75
2022년 04월,벌곡길,394.04
2022년 04월,보문로,802.08
2022년 04월,북유성대로,3085.0
2022년 04월,산내길,1239.08
2022년 04월,신갈마로,871.5
2022년 04월,신탄진로,1325.88
2022년 04월,엑스포로,1330.71
2022년 04월,옥천길,896.5
2022년 04월,우암로,657.96
2022년 04월,월드컵대로,1153.12
2022년 04월,유성대로,1448.71
2022년 04월,자양로,1003.62
2022년 04월,충무로,741.62
2022년 04월,한밭대로,3129.17
2022년 04월,한밭도서관길,738.17
2022년 04월,현충원로,1777.08
2022년 04월,가오동길,921.75
2022년 04월,가장로,1347.0
2022년 04월,가정로,1070.96
2022년 04월,갑천도시고속도로,3481.08
2022년 04월,계룡로,2255.25
2022년 04월,계백로,1827.17
2022년 04월,계족로,1466.75
2022년 04월,구봉로,424.5
2022년 04월,구즉로,186.29
2022년 04월,노은길,654.21
2022년 04월,노은로,1172.5
2022년 04월,대덕대로,1726.88
2022년 04월,대둔산길(1),615.12
2022년 04월,대전로,1092.25
2022년 04월,대종로,919.62
2022년 04월,대청길,381.17
2022년 04월,대학로(1),892.46
2022년 04월,도안대로,1145.0
2022년 04월,도안동로,1263.29
2022년 04월,동부순환도로,426.21
2022년 04월,동서대로2,1616.29
2022년 04월,동서로,2030.17
2022년 04월,둔산대로,1856.79
2022년 04월,문지로,419.21
2022년 04월,문화로,691.58
2022년 04월,배울1로,487.67
2022년 04월,배재로,1025.04
2022년 04월,버드내길,2224.75
2022년 04월,벌곡길,394.04
2022년 04월,보문로,802.08
2022년 04월,북유성대로,3085.0
2022년 04월,산내길,1239.08
2022년 04월,신갈마로,871.5
2022년 04월,신탄진로,1325.88
2022년 04월,엑스포로,1330.71
2022년 04월,옥천길,896.5
2022년 04월,우암로,657.96
2022년 04월,월드컵대로,1153.12
2022년 04월,유성대로,1448.71
2022년 04월,자양로,1003.62
2022년 04월,충무로,741.62
2022년 04월,한밭대로,3129.17
2022년 04월,한밭도서관길,738.17
2022년 04월,현충원로,1777.08
2022년 06월,가오동길,944.0
2022년 06월,가장로,1336.75
2022년 06월,가정로,1072.04
2022년 06월,갑천도시고속도로,3485.29
2022년 06월,계룡로,2421.29
2022년 06월,계백로,1788.21
2022년 06월,계족로,1480.46
2022년 06월,구봉로,419.08
2022년 06월,구즉로,184.33
2022년 06월,노은길,506.5
2022년 06월,노은로,1174.0
2022년 06월,대덕대로,1722.12
2022년 06월,대둔산길(1),615.38
2022년 06월,대전로,1267.96
2022년 06월,대종로,939.38
2022년 06월,대청길,344.46
2022년 06월,대학로(1),849.96
2022년 06월,도안대로,1155.92
2022년 06월,도안동로,1219.96
2022년 06월,동부순환도로,424.88
2022년 06월,동서대로2,1653.04
2022년 06월,동서로,2043.17
2022년 06월,둔산대로,1781.79
2022년 06월,문지로,402.33
2022년 06월,문화로,688.92
2022년 06월,배울1로,486.96
2022년 06월,배재로,1040.75
2022년 06월,버드내길,2431.58
2022년 06월,벌곡길,398.62
2022년 06월,보문로,804.04
2022년 06월,북유성대로,3084.88
2022년 06월,산내길,1209.29
2022년 06월,신갈마로,862.88
2022년 06월,신탄진로,1300.83
2022년 06월,엑스포로,1330.12
2022년 06월,옥천길,804.04
2022년 06월,우암로,656.62
2022년 06월,월드컵대로,1231.54
2022년 06월,유성대로,1396.92
2022년 06월,자양로,975.58
2022년 06월,충무로,756.04
2022년 06월,한밭대로,3185.46
2022년 06월,한밭도서관길,717.42
2022년 06월,현충원로,1722.25
2022년 07월,가오동길,936.08
2022년 07월,가장로,1310.17
2022년 07월,가정로,1056.42
2022년 07월,갑천도시고속도로,3420.0
2022년 07월,계룡로,2402.46
2022년 07월,계백로,1773.12
2022년 07월,계족로,1464.25
2022년 07월,구봉로,407.58
2022년 07월,구즉로,181.46
2022년 07월,노은길,652.12
2022년 07월,노은로,1128.42
2022년 07월,대덕대로,1703.08
2022년 07월,대둔산길(1),635.71
2022년 07월,대전로,1159.62
2022년 07월,대종로,911.67
2022년 07월,대청길,334.21
2022년 07월,대학로(1),843.08
2022년 07월,도안대로,1127.62
2022년 07월,도안동로,1183.62
2022년 07월,동부순환도로,409.42
2022년 07월,동서대로2,1608.21
2022년 07월,동서로,2039.54
2022년 07월,둔산대로,1572.38
2022년 07월,문지로,429.62
2022년 07월,문화로,679.25
2022년 07월,배울1로,473.29
2022년 07월,배재로,1006.54
2022년 07월,버드내길,2384.08
2022년 07월,벌곡길,374.75
2022년 07월,보문로,794.92
2022년 07월,북유성대로,3057.29
2022년 07월,산내길,1186.46
2022년 07월,신갈마로,856.58
2022년 07월,신탄진로,1340.54
2022년 07월,엑스포로,1332.75
2022년 07월,옥천길,791.04
2022년 07월,우암로,644.0
2022년 07월,월드컵대로,1201.71
2022년 07월,유성대로,1347.71
2022년 07월,자양로,940.54
2022년 07월,충무로,751.33
2022년 07월,한밭대로,3139.83
2022년 07월,한밭도서관길,709.12
2022년 07월,현충원로,1678.83
