소재지도로명주소,주차장명,주차장구분,주차장유형,주차구획수,위도,경도
세종특별자치시 보듬3로 104-7,아름주차장,민영,부설,54,36.512321,127.248429
세종특별자치시 보듬3로 8-37,원프라자,민영,부설,107,36.515574,127.257844
세종특별자치시 보듬3로 8-5,도담프라자,민영,부설,127,36.512822,127.258317
세종특별자치시 새롬중앙로 63,온누리타워,민영,부설,50,36.48653674,127.2502536
세종특별자치시 새롬중앙로 41,무지개타워,민영,부설,231,36.48453411,127.2512337
세종특별자치시 다정중앙로 46,케이티온,민영,부설,63,36.49447197,127.2493067
세종특별자치시 노을3로 99,골든타워 주차장,민영,부설,39,36.47983174,127.2538476
세종특별자치시 노을3로 80,영마트 주차장,민영,부설,52,36.47900269,127.2555276
세종특별자치시 노을3로 25,세종프라자 주차장,민영,부설,46,36.48085088,127.2593277
세종특별자치시 도움8로 11-11,어진프라자 주차장,민영,부설,221,36.50749212,127.2628726
세종특별자치시 한누리대로 193,행정중심복합도시 2생활권 환승주차장1,공영,부설,270,36.48208111,127.2605013
세종특별자치시 한누리대로 194,행정중심복합도시 2생활권 환승주차장2,공영,부설,270,36.48238201,127.2613638
세종특별자치시 보듬3로 105,세종시 아름동 공영주차장,공영,부설,236,36.511399,127.247864
세종특별자치시 달빛로 53,세종시 종촌동 공영주차장,공영,부설,160,36.503746,127.249706
세종특별자치시 고운서길 15,하모니타워Ⅰ 주차장,민영,부설,38,36.5056303,127.234348
세종특별자치시 마음로 272-28,하모니타워Ⅱ 주차장,민영,부설,43,36.519271,127.235505
세종특별자치시 나리2로,나성동 노상주차장,공영,노상,40,36.4811792,127.2586389
세종특별자치시 보듬3로,도담동 노상주차장,공영,노상,13,,
세종특별자치시 조치원읍 새내로 99,조치원주차타워,공영,노외,200,36.60063524,127.297778
세종특별자치시 조치원읍 조치원6길 38,전통시장주차장,공영,노외,71,36.59976211,127.2995816
세종특별자치시 조치원읍 장안길 14,이벤트광장,공영,노외,25,36.59986255,127.3000256
세종특별자치시 보듬3로 105,아름동공영주차장,공영,노외,236,36.51139731,127.2478657
세종특별자치시 달빛로 53,종촌동공영주차장,공영,노외,160,36.50374844,127.2497076
세종특별자치시 조치원읍 행복5길7,침산리16,공영,노외,23,36.60482476,127.2905834
세종특별자치시 조치원읍 행복6길 16,침산리17,공영,노외,21,36.6050543,127.2912966
세종특별자치시 조치원읍 행복13길 5,침산리18,공영,노외,19,36.60417652,127.2937302
세종특별자치시 조치원읍 돌마루5길 27,서창리1,공영,노외,12,36.60800373,127.2932371
세종특별자치시 부강면 부강5길 19,부강면1,공영,노외,7,36.52885835,127.3687403
세종특별자치시 부강면 부강5길 18,부강면2,공영,노외,16,36.5285002,127.3688884
세종특별자치시 부강면 태산길 17,부강면3,공영,노외,19,36.52813959,127.3691593
세종특별자치시 부강면 시장길 20,부강면4,공영,노외,9,36.52848904,127.3687768
세종특별자치시 부강면 부강리 434-30,부강면5,공영,노외,21,36.52840053,127.3672701
세종특별자치시 연동면 내송길 6,연동면1,공영,노상,10,36.55783181,127.3257093
세종특별자치시 전의면 운주산로 1183,전의면1,공영,노외,65,36.67905247,127.2055544
세종특별자치시 금남면 용포느티나무길 22,금남면1,공영,노외,41,36.46539172,127.2820568
세종특별자치시 아름동 1352(주1-15),아름동,공영,노외,236,36.51139615,127.2478612
세종특별자치시 종촌동 664(주1-18),종촌동,공영,노외,160,36.50374741,127.2497063
세종특별자치시 호려울로 42(보람동),보람동1,공영,노외,38,36.47877461,127.2906144
세종특별자치시 한누리대로 2023(소담동),소담동1,공영,노외,51,36.48407449,127.3003697
세종특별자치시 갈매로 208(나성동),나성동1,공영,노외,80,36.48343796,127.2679603
세종특별자치시 호려울로 42(보람동),보람동2,공영,노외,70,36.47877461,127.2906144
세종특별자치시 호려울로 42(보람동),보람동3,공영,노외,70,36.47877461,127.2906144
세종특별자치시 호려울로 42(보람동),보람동4,공영,노외,60,36.47877461,127.2906144
세종특별자치시 조치원읍 행복1길 11,침산리12,공영,노외,10,36.60216026,127.2910995
세종특별자치시 조치원읍 문화2길 10,침산리13,공영,노외,11,36.59956264,127.2892231
세종특별자치시 조치원읍 행복6길 18,침산리14,공영,노외,10,36.60507338,127.2914753
세종특별자치시 조치원읍 행복6길36,침산리15,공영,노외,5,36.60578741,127.2933467
세종특별자치시 조치원읍 죽림로 37,죽림리4,공영,노외,22,36.59212964,127.2956391
세종특별자치시 조치원읍 조치원4길 144-15,남리1,공영,노외,45,36.59458656,127.2996626
세종특별자치시 조치원읍 으뜸길 122,원리1,공영,노상,36,36.59698124,127.2976963
세종특별자치시 조치원읍 새내로 99,원리2,공영,노외,200,36.60063551,127.2977195
세종특별자치시 조치원읍 으뜸길 215,원리3,공영,노외,72,36.60108976,127.2963295
세종특별자치시 조치원읍 조치원로 54,상리1,공영,노외,131,36.60186764,127.302626
세종특별자치시 조치원읍 조치원6길 38,정리1,공영,노외,71,36.59975903,127.2995824
세종특별자치시 조치원읍 정리 39-1,정리2,공영,노외,32,36.59986078,127.3000286
세종특별자치시 조치원읍 행복5길 29,침산리1,공영,노외,21,36.60508226,127.292973
세종특별자치시 조치원읍 행복 5길 29,침산리2,공영,노외,10,36.60508975,127.2929742
세종특별자치시 조치원읍 행복11길 12,침산리3,공영,노외,22,36.60441428,127.2927891
세종특별자치시 조치원읍 행복12길 5-6,침산리4,공영,노외,15,36.60410086,127.2931273
세종특별자치시 조치원읍 행복1길 13,침산리5,공영,노외,6,36.60218007,127.291394
세종특별자치시 조치원읍 문화7길 13,침산리6,공영,노외,10,36.60164753,127.2882316
세종특별자치시 조치원읍 행복 5길 8-1,침산리7,공영,노외,16,36.6046546,127.2907638
세종특별자치시 조치원읍 행복 5길 31-3,침산리8,공영,노외,12,36.60534439,127.2931048
세종특별자치시 조치원읍 행복 5길 18,침산리9,공영,노외,12,36.60475023,127.2916906
세종특별자치시 조치원읍 행복12길 1,침산리10,공영,노외,8,36.60369742,127.2927499
세종특별자치시 조치원읍 행복7길 3,침산리11,공영,노외,17,36.60296471,127.2902078
세종특별자치시 노을1로 16,나성동1,공영,노상,44,36.48085528,127.2606177
세종특별자치시 보듬3로 8-20,도담동1,공영,노상,13,36.51430212,127.258607
세종특별자치시 조치원읍 장안길 14,신안리1,공영,노외,49,36.5998621,127.3000267
세종특별자치시 조치원읍 문화로 17,교리1,공영,노상,34,36.60331575,127.3005944
세종특별자치시 조치원읍 새내로 165,교리2,공영,노상,21,36.6066714,127.2965355
세종특별자치시 조치원읍 새내로 154-1,교리3,공영,노외,49,36.60572203,127.2975389
세종특별자치시 조치원읍 번암안동네길 20,번암리1,공영,노외,13,36.58334226,127.2909696
세종특별자치시 조치원읍 군청로 23,번암리2,공영,노외,34,36.58669231,127.2935986
세종특별자치시 조치원읍 군청로 87-16,신흥리1,공영,노상,78,36.5924685,127.2919815
세종특별자치시 조치원읍 신흥샛터길 37,신흥리2,공영,노외,28,36.5971798,127.294688
세종특별자치시 조치원읍 도장말길 52,죽림리1,공영,노상,15,36.59162125,127.2974782
세종특별자치시 조치원읍 새동네뒷골길 7-1,죽림리2,공영,노외,9,36.58981147,127.2922404
세종특별자치시 조치원읍 죽림본로 9,죽림리3,공영,노외,29,36.59135761,127.2976801
